region,cs,tweet,lat,lon,language,bucketed_lat,bucketed_lon
d,True, @godfreykent @livanhernz @wynziaulen @piasaliente ano pala sabi ni sister?!,7.094628999999999,125.62261799999999,Tagalog,7.0,125.0
d,True, Supernatural http://t.co/VRTadp2Nsd,7.094355,125.625037,0,7.0,125.0
d,True, I'm at San Pedro College in Davao City Davao del Sur https://t.co/sNpUj6G41m,7.078034,125.615633,0,7.0,125.0
d,True, Study pa more,7.096827,125.61794599999999,Cebuano,7.0,125.0
d,True, Kaloko ayy,7.11379,125.646272,0,7.0,125.0
d,True, \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 http://t.co/JrpVqaLYDw,7.105875999999999,125.613025,0,7.0,125.0
d,True, kapoyaaaa uy,7.102088,125.58601599999999,0,7.0,125.0
d,True, I have no one to talk to shouldve syayed home and watched tvd \ud83d \ude12 \ud83d \ude2d,7.072952000000001,125.523307,0,7.0,125.0
d,True, Daghan pa man diay mata na classmate nko sa fb lol. Chat sa mi.,7.128413,125.620226,Cebuano,7.0,125.0
d,True, grabe kacolorful sa akong handout sa IR,7.0842979999999995,125.61140400000001,Cebuano,7.0,125.0
d,True, Hi les. Pansinin mo nanan ako oh? \ud83d \udc4f @imlestergiri 8,7.101586,125.51144199999999,Cebuano,7.0,125.0
d,True, @TweetLikeAGirI: How this semester feels http://t.co/kRumgdzwy8 \ud83d \ude11,7.103099,125.58485,0,7.0,125.0
d,True, Huhu hi \ud83d \ude04 \ud83d \udc4b,7.072952000000001,125.523307,0,7.0,125.0
d,True, Case study \ud83d \udcaa \ud83d \udcaa,7.096649,125.61773500000001,0,7.0,125.0
d,True, Ready to relive your dreams? \n Catch the country's top DJs at the biggest music festival in southern \u2026 http://t.co/immvTkxPtR,7.066667,125.6,0,7.0,125.0
d,True, bae @asdfGELjkl san kaaaaaaa? \ud83d \ude2d \ud83d \ude29 \ud83d \ude2b,7.164371000000001,125.65138400000001,0,7.0,125.0
d,True, Forever walay partner. #loner hahahahaha http://t.co/FABfisMdZA,7.111433,125.594039,Cebuano,7.0,125.0
d,True, kiss kiss tito ken @kentoiig #hyperlapse #lilice #lablab #lilsipatgirl #mylildarling #myadorableone \u2026 http://t.co/ZX5rAdrAsg,7.114032000000001,125.64293500000001,Cebuano,7.0,125.0
d,True, Just you and me baby http://t.co/SI318BwB3L,7.07931,125.590402,0,7.0,125.0
d,True, Kanang e push gd ko sa lain ba sakit no,7.113764999999999,125.646247,Cebuano,7.0,125.0
d,True, Wag mag malinis gab pls hahaha ;),7.073438,125.600613,0,7.0,125.0
d,True, @leannabanzali @sachiiinudas okay \ud83d \ude0a,7.084563,125.60373799999999,0,7.0,125.0
d,True, @allyssacrystal hahahahahaha hadloka cguro ato oyy. Bantay lang na ugma wiw,7.1072690000000005,125.637957,0,7.0,125.0
d,True, @CoupleQ_: A person who loves you truly will never let you go whatever the situation is. Hold still \u270a,7.0524309999999995,125.56848400000001,0,7.0,125.0
d,True, @AlyAdarna Okay lg man daw tsaka alam niya naman daw ever since hahahahaha,7.111292,125.602149,Cebuano,7.0,125.0
d,True, \ud83d \ude2f \ud83d \ude10,7.0843169999999995,125.61673200000001,0,7.0,125.0
d,True, @TheLifeofMigz scam you!!!! hahah,7.106721,125.624303,0,7.0,125.0
d,True, @GerrickC A,7.125589999999999,125.61777,0,7.0,125.0
d,True, Dfck. Paugs whole day \ud83d \ude24 \ud83d \ude2d \ud83d \ude2a,7.070811999999999,125.616929,Cebuano,7.0,125.0
d,True, @IggyAzzaIea: I'm not ignoring you I'm just waiting for you to talk to me first.,7.066375,125.60194399999999,0,7.0,125.0
d,True, @missA_suzy: \ud83d \udc95 \ud83d \ude18 \ud83d \ude1a \ud83d \udc95Happy Birthday again Suzy. Have a blast! :* \n #Happy21stSuzyBaeDay \n #AmazingBDaySuzy http://t.co/FDBZWmB5na,7.0721490000000005,125.60666200000001,0,7.0,125.0
d,True, Will go to digos \ud83d \ude98,7.080925,125.60141100000001,0,7.0,125.0
d,True, jwup \ud83d \udca4,7.058892,125.5291,Cebuano,7.0,125.0
d,True, Wala koy crush period.,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, GoodAfternoon \ud83d \udc8b Lunch date w/ 51C Family \u2764 \ufe0f \ud83d \udc96 @ Gaisano Mall of Davao http://t.co/0CuuLBsZUG,7.078162,125.61424099999999,0,7.0,125.0
d,True, Sleepy pako .,7.087619,125.51142,Cebuano,7.0,125.0
d,True, \u201c@MsMinchinn: Ramdam ko na ang simoy ng PASKO pero nung nakita kita.. Ay! UNDAS ulit!? \u201d,7.121269,125.649721,0,7.0,125.0
d,True, Wth sir marlon bat 6 am? Huhuhuhu ,7.107117,125.63807,Cebuano,7.0,125.0
d,True, @KCBGanda pwede i retweet ng 1 million times? waaah \ud83d \ude02,7.101586,125.51144199999999,Tagalog,7.0,125.0
d,True, Hell week,7.113027000000001,125.64629599999999,0,7.0,125.0
d,True, Wayoyo,7.112941999999999,125.605847,0,7.0,125.0
d,True, We accept the love we think we deserve,7.0444130000000005,125.5891,0,7.0,125.0
d,True, nov. 2 @tibungco cemetery \ud83d \udc80 \ud83c \udf83 \ud83d \udc7b \ud83d \ude4f (lateupload) @ Marco Polo Davao http://t.co/ty6In6p08A,7.116449,125.642275,0,7.0,125.0
d,True, @yamikaaaa see you hahahaha,7.094353,125.625032,0,7.0,125.0
d,True, @ForMenPh @FacialCareCtrPh @davidguison All #ForMenConfidence !,7.075964,125.611318,0,7.0,125.0
d,True, @KCBGanda ay langya fail. hahaha,7.101585000000001,125.51144199999999,Tagalog,7.0,125.0
d,True, Setting limits.,7.063263,125.59706100000001,0,7.0,125.0
d,True, @oneandonlytotz @KESSELanan he's a boy... like actuallyyy,7.132141000000001,125.62348700000001,0,7.0,125.0
d,True, @ikamooo sad to say but its true hahaha sorry day.,7.037013000000001,125.512774,Cebuano,7.0,125.0
d,True, @bfaaaab @AlfredDERF HAHAHAHAHAHAHAHHAHA ATLEAST AKIN MAY PICTURE! HAHAHAHHA,7.0783309999999995,125.60958899999999,Cebuano,7.0,125.0
d,True, but you can lay with me so it doesnt hurt,7.096627000000001,125.60068899999999,0,7.0,125.0
d,True, @jesmontefalcon @AngelYappers weak na tayo nayon :'( hahahahaha,7.111433,125.59403999999999,Cebuano,7.0,125.0
d,True, Hahay! Ing ani nlng jud ko permi di mka tug mag huna2 sa grado. \ud83d \udc94 \ud83d \ude22 \ud83d \ude2d,7.083572,125.61325,0,7.0,125.0
d,True, Gsto kog lasagna baaaaa:((((,7.058355000000001,125.59454199999999,Cebuano,7.0,125.0
d,True, leche chloe emote huhuhu,7.078550999999999,125.60928999999999,Cebuano,7.0,125.0
d,True, Sometimes we spend so much time giving advice to other people that we don't realize we are the ones who need to be advised. \u201d hmm.. \ud83d \ude36,7.076973,125.62308700000001,0,7.0,125.0
d,True, Ang sexy ni bangs garcia \n Blue knights \n Joshua And Jane On ASAP,7.117363,125.64709199999999,Tagalog,7.0,125.0
d,True, @chellosaidso roch mo nimo sa asap hahaha,7.1279330000000005,125.656478,0,7.0,125.0
d,True, usahay ma kornyhan ko mag tgalog. mao ng ms gnahan pko mag bisaya or mga ininglis,7.089069,125.63634099999999,Tagalog,7.0,125.0
d,True, Baboy mode! \ud83d \udc3d http://t.co/AMDMlSt8sN ,7.097971,125.631483,Cebuano,7.0,125.0
d,True, Madami gud absent ngayon \ud83d \udc4e,7.077935000000001,125.62294299999999,Tagalog,7.0,125.0
d,True, \u201c@adorecare: theres no happiness in choosing me so just go \u201d,7.072258000000001,125.61317,0,7.0,125.0
d,True, @Joyce_DPM pak! Hahaha,7.114311,125.49215900000002,Cebuano,7.0,125.0
d,True, @YapLyen science exam ugma,7.089574000000001,125.611226,Cebuano,7.0,125.0
d,True, @heykayee @riogrrrande demonyita na sya kayi,7.069706,125.606349,0,7.0,125.0
d,True, @kyntarosa hahahaha mangayo pa gne ko. Daghan kaau dri lami mangawat haha,7.064271000000001,125.60850400000001,0,7.0,125.0
d,True, Jwu,7.0889429999999996,125.62884,0,7.0,125.0
d,True, ken and i? luuh were just friends.,7.089067999999999,125.63634099999999,0,7.0,125.0
d,True, Yang taong sinaktan mo pinagdadasal at pinapangarap ng iba diyan.,7.067504,125.596925,0,7.0,125.0
d,True, You are mah everything God,7.120302000000001,125.61519799999999,0,7.0,125.0
d,True, 1st night in Davao . Tourist feels,7.078538000000001,125.608822,0,7.0,125.0
d,True, @ItsMarloRayyy @michaelimsanity uy bestbuddies ,7.077594,125.602104,Cebuano,7.0,125.0
d,True, @millevilbar dili ko muhawa bahala na ni huhuhuhu magpa aksidente ko day before,7.103397,125.59662800000001,Cebuano,7.0,125.0
d,True, Just posted a photo @ http://t.co/kkTqeIYDFF http://t.co/5RN0KHdIbI,7.139755999999999,125.65316200000001,0,7.0,125.0
d,True, Print job (@ Channext Internet Shop) http://t.co/FnadIHiEUA,7.162738,125.570144,0,7.0,125.0
d,True, and i was like \ud83d \ude11,7.089072,125.63633999999999,0,7.0,125.0
d,True, @Amrl_16 @HeyitsHassy sgesge text lg :) ge tama na ang landi tulog nko acieegurl \ud83d \ude09 \ud83d \ude48 \ud83d \udca4,7.060271000000001,125.590773,Cebuano,7.0,125.0
d,True, I was out running 10.05 km with #Endomondo #endorphins http://t.co/ZxMgXpjR0H,7.058267999999999,125.578341,0,7.0,125.0
d,True, @TheBobOngQuote: God knows when is the right time. Be patient.,7.034249000000001,125.496343,0,7.0,125.0
d,True, Sht ka hot jd niyaaaa \ud83d \ude14,7.0507919999999995,125.55902900000001,Cebuano,7.0,125.0
d,True, Mag early daw ko ugma. For the tsaar,7.079021000000001,125.61763300000001,Cebuano,7.0,125.0
d,True, Good night \ud83d \udca4,7.111223,125.602376,0,7.0,125.0
d,True, Clocks- Coldplay,7.087975,125.61496100000001,0,7.0,125.0
d,True, @_mspablo hahaha...yoko ng uminom..dapat nxt time planohin na..w8 lng pangut din qng plaplanohin no..hindi na22loy..haha,7.1221429999999994,125.64861200000001,Tagalog,7.0,125.0
d,True, Sayang ang oras naa pa ma'y klase ugma pero gi human jd nko ug basa pero NA DISAPPOINT KO KAY WA NAGING SILA. SABI NGA NI AUTHOR...move on.,7.128421,125.620275,Cebuano,7.0,125.0
d,True, @SpotifyCares hi spotify! \ud83d \ude04 nothing's wrong i think the problem occurred because of my wifi connection. Love your app!! \ud83d \ude0a,7.066259,125.60936699999999,0,7.0,125.0
d,True, do i look pretty now? hahaha lmao! thanks for taking this while were in a seminar http://t.co/5fKiFcQ8Xg,7.089011999999999,125.636241,0,7.0,125.0
d,True, Tae ka panic attack!,7.161878,125.576353,Cebuano,7.0,125.0
d,True, @anvalderzzz @itstheQueenK ali dri,7.102930000000001,125.63347900000001,0,7.0,125.0
d,True, @itsEllaCruz: I never thought I love SNSD this much. \ud83d \udc94 \ud83d \ude2d,7.104849000000001,125.616727,0,7.0,125.0
d,True, nakiavail sa sml free wifi heh \u270c,7.099861,125.63112,Cebuano,7.0,125.0
d,True, @rehinaspektor nagtanga. Naghigda2. Nagatanaw ko pictures. Hahaha,7.043446,125.502874,Cebuano,7.0,125.0
d,True, @UnkabogableBaby luhh,7.087144,125.611906,Cebuano,7.0,125.0
d,True, @itsmrchamp13 @NikkoHiso @edskieeeee uhyaaaaaay,7.070767,125.618822,0,7.0,125.0
d,True, @chrencego except for today \ud83d \ude14,7.110867999999999,125.64119099999999,0,7.0,125.0
d,True, @EnsoyCantano @akosixylabear yieeee! Kilig npud na sya wew ayaw ba kay sakit hahaha,7.073639999999999,125.60055200000001,0,7.0,125.0
d,True, Goodnight \ud83d \ude34,7.132072,125.62463999999999,0,7.0,125.0
d,True, @JadeCabanban @McReXzKiE anyareee?,7.112972,125.646271,0,7.0,125.0
d,True, @ariantantannn @tjtecson haha lagi. Wla juy ka problema problema ang high school,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, @lancedeocampo: 11:11 you,7.096545,125.61796100000001,0,7.0,125.0
d,True, Dinner :3 @ jacks rigde resort and restaurant http://t.co/EnCoD7HORP,7.065955000000001,125.58196299999999,0,7.0,125.0
d,True, Mahaba nanaman daw hair ko. Bago lang gd ako nagpagupit. Errrrr.,7.0812100000000004,125.602149,0,7.0,125.0
d,True, @rnlgnsn dili tka mamiss! coz twitter keeps us connected wit each other hahahaha,7.093224,125.62657,Cebuano,7.0,125.0
d,True, Bahalag nag kabit ang grado basta maka pasa lang,7.089596,125.50050900000001,0,7.0,125.0
d,True, #np The 1975 - Settle Down,7.101535,125.58661799999999,0,7.0,125.0
d,True, langyaa sayoha diay nla nangabot oy. haha pero feel nko dali lng sla dri,7.050778,125.565873,Cebuano,7.0,125.0
d,True, Too bad..,7.094728,125.622615,0,7.0,125.0
d,True, staaaaarving ffffff!!! \ud83d \ude29,7.09893,125.63099299999999,0,7.0,125.0
d,True, @KCBGanda teka. masipag pa naman ako ngayon,7.101586,125.51144199999999,0,7.0,125.0
d,True, @vicegandako: Just posted another crazy video on my instagram. Check it out. Hahah ,7.070819999999999,125.612136,0,7.0,125.0
d,True, \u2665 \u2665 \u2665 \u2665 \u2665 \u2665 \u2665 \u2665 http://t.co/lGGfRsY4Wv,7.046033,125.549131,0,7.0,125.0
d,True, @iamposshh yes mylabs. kay kabalo diay ang one of the barkadas nako then karon lang ko giingnan. late na kaayo. tsk.,7.061914999999999,125.55686899999999,Cebuano,7.0,125.0
d,True, I'm at De Boerderij in Davao City Davao Region https://t.co/usF2nv3aYW,7.061513000000001,125.591802,0,7.0,125.0
d,True, @bonjourmireya ana man jud ka. \ud83d \ude1e mureply na basta hurot na hahha,7.087974000000001,125.614952,0,7.0,125.0
d,True, @riogrrrande jbee?,7.069706,125.606349,0,7.0,125.0
d,True, Kalimot ko mag good luck sa akuang igsuon sa ilahang Math contest kahapon. MTAP ata to. ewan. hooooo. daug unta siya,7.065263000000001,125.61328200000001,Cebuano,7.0,125.0
d,True, Kanang 5:30 AM siya ni mata para magsolve sa iyahang reviewers. grabe,7.065307000000001,125.613323,Cebuano,7.0,125.0
d,True, I'm thinking 'bout how people fall in love mysterious ways \ud83c \udfb6,7.058892,125.5291,0,7.0,125.0
d,True, @kheysaaa oyyy di ako galit. HAHAH nagabasa ako book nun.,7.094727000000001,125.62261699999999,Cebuano,7.0,125.0
d,True, @suPAULmanThis che haha. wun? punta ka ditooo haha,7.0770669999999996,125.623042,0,7.0,125.0
d,True, NutriAsia Davao Plant POM's Cup 2014. Thank you NAI Family da pag adopt sa ako. ahaha! i super miss \u2026 http://t.co/MXKUrVxS8Q,7.037017999999999,125.520325,Cebuano,7.0,125.0
d,True, @StaphOrius @cokkerambles_ d man din hahahaha sya lang nag pahalata wala akong ginamention na name don \ud83d \ude02 \u270c \ufe0f,7.037012,125.512774,Cebuano,7.0,125.0
d,True, Natuyo na ko -.-,7.119242,125.64946,0,7.0,125.0
d,True, @myladygiger_a hahaha surething sissy ;) anything for ya ^___^ ,7.085864999999999,125.57846799999999,0,7.0,125.0
d,True, Rt sa ta \ud83d \ude0b,7.070663000000001,125.52666799999999,Cebuano,7.0,125.0
d,True, Jusko tabangii \ud83d \ude31 ,7.109074000000001,125.62723999999999,0,7.0,125.0
d,True, @sensualvibess: all I want right now \ud83d \udc4c http://t.co/QeP4aTwKHd,7.124289,125.64822099999999,0,7.0,125.0
d,True, @rochbandala hormones kuya?,7.091475,125.577633,Cebuano,7.0,125.0
d,True, that feeling na baga kaayo ang fes sa imong ex na pati bestfriend nmo iyang icrush HAHAHAHA that bullshit,7.042983,125.57404,Cebuano,7.0,125.0
d,True, Lol the screen now is full of scratch im sorry,7.1226899999999995,125.652468,0,7.0,125.0
d,True, piliin mo yung taong mahal mo sa taong gusto mo lang. ksi iiwanan ka pa rn ng taong gusto mo para sa taong mahal niya.,7.089069,125.63634099999999,0,7.0,125.0
d,True, ge lng. di pako kblo mugamit kay void. nyemas \ud83d \ude14,7.164371000000001,125.65138400000001,Cebuano,7.0,125.0
d,True, no please stay here,7.0784839999999996,125.609472,0,7.0,125.0
d,True, Instead of choosing the perfect one I prefer to choose you as my only one. - MG \u2764 #gugmapamore,7.093222999999999,125.62657,Cebuano,7.0,125.0
d,True, 3 Songs! Gawd excited na kaayo ko sa Icon The Concert! Hapit na keey!! OMGGGGGGGG,7.077265,125.61435800000001,Cebuano,7.0,125.0
d,True, \u201c@wtfsima: @Bumtsibumtsibum hahaha makaiyak man math ng engr. Hahaha \u201dive made the right choice \ud83d \ude02 ,7.0853839999999995,125.61105500000001,Tagalog,7.0,125.0
d,True, Naugot gid ko sa mga conyo ba. Srsly nami dapalon,7.050837,125.558966,Cebuano,7.0,125.0
d,True, I'm at Bettershape Wellness Hub https://t.co/4ohrcIhOhY,7.072322,125.618103,0,7.0,125.0
d,True, @iamjoshuagarcia Galing mong sumayaw kaso inis nmn sa cam di ka naka focus...sobrang gwapo mo now ha inspired haha....,7.068578,125.61612,Tagalog,7.0,125.0
d,True, Heh kalagot nimo oy.,7.111841,125.61856599999999,0,7.0,125.0
d,True, kapeng barako at its finest.. (@ Starbucks Coffee in Davao Davao del Sur) http://t.co/7jN5Olxso4,7.050628,125.58870800000001,Cebuano,7.0,125.0
d,True, Never had I imagine lolo behind the glass coffin. \ud83d \ude14 ,7.0939820000000005,125.62673400000001,0,7.0,125.0
d,True, @ChenelyChen @JomaWar hala si renz braceros uyab mo? Jk. Hahaha \ud83d \ude02 happy 3rd.,7.109586,125.641824,Cebuano,7.0,125.0
d,True, The moon \u2764,7.053192,125.563266,0,7.0,125.0
d,True, If you're not here by @glocdash9 \ud83d \udc4c \ud83d \udc4d,7.077265,125.61435800000001,0,7.0,125.0
d,True, Hi \ud83d \udc50 GoodNoon \u263a http://t.co/zp3IrEC0e3,7.085744,125.61638300000001,0,7.0,125.0
d,True, @carlsulla @alanithegreat scare tolerance...,7.073169999999999,125.58346399999999,0,7.0,125.0
d,True, @espinoshai heh http://t.co/lu0q1pq1uN,7.072665,125.5831,0,7.0,125.0
d,True, Calcium supplements for height growth... pls werk.,7.077591,125.602104,0,7.0,125.0
d,True, Heeee kadiri lage un haha ,7.081622,125.61066100000001,0,7.0,125.0
d,True, At My cousin's house,7.072952000000001,125.523307,0,7.0,125.0
d,True, Sayang NASA likod so Joshua natabunan ni Maris \n JOSHUAandJANE On ASAPStandout \n JoshuaG TheDanceCrazePrince \n ASAPSupahDance with JoshuaG,7.117363,125.64709199999999,Tagalog,7.0,125.0
d,True, Un mawi tu skul,7.101349000000001,125.616475,0,7.0,125.0
d,True, Just posted a photo @ Munchtown Sm Lanang http://t.co/FG3Gp1wFkA,7.0989830000000005,125.60464099999999,0,7.0,125.0
d,True, Wawarts day,7.121337,125.64588700000002,0,7.0,125.0
d,True, Wala akuy pera bwesit. Asa nmn ka wallet mn \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d,7.071461,125.619327,Cebuano,7.0,125.0
d,True, SAKITA OY \ud83c \udf35 \ud83d \udd2b \ud83d \udd2a \ud83d \udca3,7.072495,125.61453700000001,0,7.0,125.0
d,True, 9% nalang juskooo haha! \ud83d \ude04,7.148460000000001,125.61263400000001,0,7.0,125.0
d,True, @katrengxxdanyel http://t.co/5zDAw5IEOm,7.072280999999999,125.599076,0,7.0,125.0
d,True, Woodridge trick or treat tomorrow with workmates asdfghkfff I'm excited. Time to bully the rich kids!,7.066355000000001,125.56028899999998,0,7.0,125.0
d,True, @arantxaguarisma Happy birthday Agg!God bless you always! \ud83d \ude18 \ud83c \udf89,7.112242,125.62643600000001,0,7.0,125.0
d,True, @ItsDogTexting: http://t.co/XfmYeeEUrS lafs,7.047361,125.54149299999999,0,7.0,125.0
d,True, grabe maning mga bayhana sig kaon haha,7.074382000000001,125.603594,0,7.0,125.0
d,True, @klarkskie hahahaha you dont even have load,7.062558999999999,125.575433,0,7.0,125.0
d,True, #AskTheScript any message for your fans in the PH?,7.124026,125.649042,0,7.0,125.0
d,True, @cyyarianne: Mag kwenta na ako ng mga gastusin. WTH gina isip ko palang makahilak nako I feel you,7.072097,125.61586799999999,Tagalog,7.0,125.0
d,True, @RLL_07 sus gusto jud ka? Gahaha NAa qy friend buh na isog Kaau Kay giamin Niya na Anu hahahaha,7.103046000000001,125.61981000000002,Cebuano,7.0,125.0
d,True, Unkiss me untouch me untake this heart \ud83c \udfb6,7.058892,125.5291,0,7.0,125.0
d,True, #AlamMo @iamjoshuagarcia feeling gwapo ka! \ud83d \udc4e \ud83d \udc4e \ud83d \udc4e,7.098063000000001,125.62125800000001,Cebuano,7.0,125.0
d,True, @claudcapitan pwede na mag pastora clod,7.039321000000001,125.512049,Cebuano,7.0,125.0
d,True, Trouble- Coldplay,7.087981,125.614979,0,7.0,125.0
d,True, 2nd chance! \ud83d \ude4f \ud83d \ude4f,7.097307000000001,125.611401,0,7.0,125.0
d,True, What I'm wearing rn. http://t.co/3wcWefVeU9,7.1073949999999995,125.63479199999999,0,7.0,125.0
d,True, Start na ako basa chem maya gabi,7.074661,125.612886,Cebuano,7.0,125.0
d,True, That's why I love my bey,7.092583,125.614002,0,7.0,125.0
d,True, @Fedestrianlane mga 3 ata magdaan pa ako kina miles din kay di ko alam papunta kina ate jj. Pero mag mall muna ako kay wala pa ako pambalot,7.078110000000001,125.60818300000001,Cebuano,7.0,125.0
d,True, @keanpr slight pero di man big deal sa akin bah :),7.079008999999999,125.599327,0,7.0,125.0
d,True, I'm at Abreeza Mall - @ayalamalls in Davao City Davao del Sur https://t.co/kesKji1SBC,7.091087,125.61161399999999,0,7.0,125.0
d,True, Maitim na tuhod? Yo a Kneeguh,7.058892,125.5291,Cebuano,7.0,125.0
d,True, Asta mag gab'i dri lang ko sa kama ah \ud83d \udc4c,7.112941999999999,125.605847,0,7.0,125.0
d,True, Nami mag skate \ud83d \udc4d,7.112941999999999,125.605847,Cebuano,7.0,125.0
d,True, @KCBGanda ano ka ba sa wattpad walang imposible hahaha,7.101586,125.51144199999999,0,7.0,125.0
d,True, Ma admit ko for one day hulaton pa na mu baba akong fever then pagawason nako if ever na mag luya nasad ko e balik nasad kog admit,7.113542999999999,125.645876,Cebuano,7.0,125.0
d,True, Sleep sleep. Goodnight.,7.1118619999999995,125.618544,0,7.0,125.0
d,True, Brb,7.092131,125.62275700000001,0,7.0,125.0
d,True, grbe maka advertise ning pls be careful with my heart oyyyy,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, Let's do all this shit done then mag start nakog memo. sa oration. Haha! \ud83d \ude2c,7.068631,125.612748,Cebuano,7.0,125.0
d,True, @dendelfierro wla pa jud ko nka start,7.068142,125.61736499999999,Cebuano,7.0,125.0
d,True, Idk what to do ugggggggghhhh,7.065466000000001,125.58613999999999,0,7.0,125.0
d,True, @Esmeyaa: I kissed you with love but baby you just kissed me for fun \ud83c \udfa7,7.072348,125.612792,0,7.0,125.0
d,True, Happy birthday MM \ud83d \ude01 \ud83c \udf89 \ud83d \udc4f @maevolence,7.1211850000000005,125.649832,0,7.0,125.0
d,True, Kuyaw kaayo akong reason kung bat nag absent ko Karon... Di nagpakita ang driver ganina wala mag drive saakoa wala si papa a balay hahaha,7.084522,125.603699,Cebuano,7.0,125.0
d,True, Bob Ong is still the best :-bd,7.054810000000001,125.547221,0,7.0,125.0
d,True, @rehinaspektor wa pa gyud! Unya nko 1 mgsugod. HAHAHA,7.043446,125.502874,Cebuano,7.0,125.0
d,True, @Immharvic: Hahahaha lagot ka joshua \ud83d \ude02 http://t.co/Xy7j9XpGoL \ud83d \ude02 \ud83d \ude02 \ud83d \udc4a,7.05743,125.598506,0,7.0,125.0
d,True, @_mspablo kala ko nga din..hahaha,7.122219,125.64836100000001,0,7.0,125.0
d,True, Jeje song fishti !,7.055514,125.56718300000001,Cebuano,7.0,125.0
d,True, Yawa mani uy sge nlang kog hilak ba yawaaaaa!,7.113791,125.646273,0,7.0,125.0
d,True, @psychologicaI: You know someone means a lot to you when their mood affects yours.,7.081019,125.611225,0,7.0,125.0
d,True, Tigatto is the best mmmm aaah! \ud83d \ude01 \ud83d \udc46 \ud83d \udc4d \ud83d \udcaa \ud83d \udc4f,7.148460000000001,125.61263400000001,0,7.0,125.0
d,True, Because moving alone is tough \ud83d \ude34 (@ Sacred Heart Ladies Dormitory) https://t.co/Lro7G7jWyg,7.069306,125.61204199999999,0,7.0,125.0
d,True, Done watching step up all in. Next is annabelle. Movie marathon with myself \ud83d \ude02,7.148460000000001,125.612425,0,7.0,125.0
d,True, Magandang Gabi Davao! ,7.072439,125.618746,0,7.0,125.0
d,True, I miss you buddy! #hiluxblack for almost 1 year nko sa bali bali kani gyud ang best friend all the \u2026 http://t.co/O2HgDcQvFN,7.101761,125.634479,Cebuano,7.0,125.0
d,True, @papaolopo @DaaanielNavarro hahaha gege,7.108175999999999,125.625119,0,7.0,125.0
d,True, @vinhctan o oi di bya jd ko gadula ani,7.118856,125.646782,0,7.0,125.0
d,True, Hnd pag pilita,7.112941999999999,125.605847,0,7.0,125.0
d,True, @MFiniteh @Danielle4Tan @Memehkyle @chrencego she needs energy for tomo,7.102063,125.58598500000001,0,7.0,125.0
d,True, @Pyke_Matus rich kid,7.14688,125.66206299999999,0,7.0,125.0
d,True, throwback last march 2014 http://t.co/GkuqAtUGCK,7.089069,125.63634099999999,0,7.0,125.0
d,True, Mag babalat nlng ako ng patatas \ud83d \ude12 \ud83d \ude02,7.034401,125.51016899999999,0,7.0,125.0
d,True, gwapuha uy! @DaboyOrdaneza,7.084314,125.583651,0,7.0,125.0
d,True, I miss you guys. Theater Arts &gt;&gt;&gt; i miss our impromptu drills and acting exercises presentations etc. Huhu. http://t.co/c4iaEpqVPm,7.099341000000001,125.60366499999999,0,7.0,125.0
d,True, Hahahahahaha katawanan lagi to ay hahaha,7.076328,125.614497,0,7.0,125.0
d,True, I felt it so cold,7.146844000000001,125.66204499999999,0,7.0,125.0
d,True, Piste,7.111845,125.61856499999999,0,7.0,125.0
d,True, I'm at @SMCityDavao in Davao City Davao del Sur https://t.co/K4TOSwIxZK,7.050021000000001,125.588249,0,7.0,125.0
d,True, Dw labod sila haw?,7.070880000000001,125.616974,0,7.0,125.0
d,True, you are my one and only,7.096635000000001,125.60068999999999,0,7.0,125.0
d,True, Urghhhhhhh! \ud83d \ude21 \ud83d \ude21 \ud83d \ude21 \ud83d \ude21 \ud83d \ude21,7.100858000000001,125.620949,0,7.0,125.0
d,True, @bfaaaab @AlfredDERF http://t.co/KBt231wREx,7.078533999999999,125.60933600000001,0,7.0,125.0
d,True, Mag-study nalang ako. Char \ud83d \udcda,7.057092999999999,125.52898400000001,Cebuano,7.0,125.0
d,True, @saitahura_ yeah chill Lang jud dapat hahaa,7.103046000000001,125.61981000000002,Cebuano,7.0,125.0
d,True, @tjtecson @ariantantannn haha same here freeng laaaag na kaayo haha,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, I'm at Abella's Residence in Davao City https://t.co/Nm1C990HuH,7.0666899999999995,125.57125800000001,0,7.0,125.0
d,True, Mura mani siyag gwapo uy !,7.094310000000001,125.58041899999999,0,7.0,125.0
d,True, Sa Batangas ata tayo mag Christmas. \ud83c \udf89 \ud83c \udf8a omfg omfg omfg,7.109209,125.49876,0,7.0,125.0
d,True, \u201c@EternalQuote_: I hate guys who think they can get any girl. \u201d,7.089069,125.63634099999999,0,7.0,125.0
d,True, Girls - 1975 #np ,7.092028,125.57986899999999,0,7.0,125.0
d,True, @ariantantannn @tjtecson haha lagi. Tas dli pajud mag study sa highschool chill lang kaayo shet,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, @rehinaspektor lagi! Told yah! Mangadto ta dra puhooon! XDD,7.043446,125.502874,Cebuano,7.0,125.0
